On1ccc(Cl)n1	2.87	A
Nn1ccc(Cl)n1	1.2628	A
Fn1ccc(Cl)n1	8.4378	A
Clc1ccn(Cl)n1	-12.5706	A
Cc1ccccc1	15.6702	E
Oc1ccccc1	8.3804	E
Nc1ccccc1	5.166	E
Fc1ccccc1	13.0298	E
Clc1ccccc1	16.3016	E
Cc1cccnc1	6.888	E
Oc1cccnc1	2.7552	E
Nc1cccnc1	0.6314	E
Fc1cccnc1	4.4198	E
Clc1cccnc1	7.6342	E
Cc1ccccn1	6.3714	E
Oc1ccccn1	3.6736	A
Nc1ccccn1	2.7552	E
Fc1ccccn1	4.8216	E
Clc1ccccn1	7.0028	E
Cc1cccnn1	-2.009	E
Oc1cccnn1	-3.0996	A
Nc1cccnn1	-3.157	A
Fc1cccnn1	0.0574	A
Clc1cccnn1	0.574	E
Cc1ncccn1	-0.287	E
Oc1ncccn1	-0.287	A
Nc1ncccn1	-1.2628	E
Fc1ncccn1	0.1148	E
Clc1ncccn1	2.0664	E
Cc1cccn1C	8.9544	A
Cc1cccn1O	1.148	A
Cc1cccn1N	3.7884	A
Cc1cccn1F	10.5616	A
Cc1cccn1Cl	-10.045	A
Cn1cccc1O	3.2718	A
Oc1cccn1O	0.4018	A
Nn1cccc1O	0.5166	A
Oc1cccn1F	8.2082	A
Oc1cccn1Cl	-12.341	A
Cn1cccc1N	1.7794	A
Nc1cccn1O	-3.3292	A
Nc1cccn1N	-2.4682	A
Nc1cccn1F	4.3624	A
Nc1cccn1Cl	-10.906	A
Cn1cccc1F	7.9212	A
On1cccc1F	1.9516	A
Nn1cccc1F	3.6736	A
Fc1cccn1F	11.4226	A
Fc1cccn1Cl	-7.6916	A
Cn1cccc1Cl	11.1356	A
On1cccc1Cl	4.3624	A
Nn1cccc1Cl	5.5104	A
Fn1cccc1Cl	12.8576	A
Clc1cccn1Cl	-9.758	A
Cc1nccn1C	2.1238	A
Cc1nccn1O	-2.1812	A
Cc1nccn1N	-1.6072	A
Cc1nccn1F	3.8458	A
Cc1nccn1Cl	-15.3832	A
Cn1ccnc1O	-2.3534	A
Oc1nccn1O	-3.444	A
Nn1ccnc1O	-1.9516	A
Oc1nccn1F	4.5346	A
Oc1nccn1Cl	-13.3168	A
Cn1ccnc1N	-3.6736	A
Nc1nccn1O	-6.6584	A
Nc1nccn1N	-6.1418	A
Nc1nccn1F	0.8036	A
Nc1nccn1Cl	-12.6854	A
Cn1ccnc1F	2.6978	A
On1ccnc1F	0.2296	A
Nn1ccnc1F	0.1722	A
Fc1nccn1F	6.0844	A
Fc1nccn1Cl	-12.7428	A
Cn1ccnc1Cl	4.3624	A
On1ccnc1Cl	0.1722	A
Nn1ccnc1Cl	0.4592	A
Fn1ccnc1Cl	7.6342	A
Clc1nccn1Cl	-13.4316	A
Cc1ccnn1C	2.3534	A
Cc1ccnn1O	-0.1148	A
Cc1ccnn1N	-0.9184	A
Cc1ccnn1F	5.5104	A
Cc1ccnn1Cl	-15.1536	A
Cn1nccc1O	-2.7552	A
Oc1ccnn1O	-3.8458	A
Nn1nccc1O	-2.2386	A
Oc1ccnn1F	5.166	A
Oc1ccnn1Cl	-13.0298	A
Cn1nccc1N	-4.3624	A
Nc1ccnn1O	-5.8548	A
Nc1ccnn1N	-5.9696	A
Nc1ccnn1F	1.2628	A
Nc1ccnn1Cl	-12.628	A
Cn1nccc1F	2.6978	A
On1nccc1F	1.148	A
Nn1nccc1F	-0.287	A
Fc1ccnn1F	6.7158	A
Fc1ccnn1Cl	-12.2836	A
Cn1nccc1Cl	4.3624	A
On1nccc1Cl	0.861	A
Nn1nccc1Cl	1.0906	A
Fn1nccc1Cl	8.3804	A
Clc1ccnn1Cl	-13.3168	A
Cc1cc[nH]c1C	8.7248	A
Cc1cc[nH]c1O	1.8368	A
Cc1cc[nH]c1N	1.0906	A
Cc1cc[nH]c1F	8.2656	A
Cc1cc[nH]c1Cl	10.906	A
Cc1[nH]ccc1O	1.5498	A
Oc1cc[nH]c1O	-1.2054	A
Nc1[nH]ccc1O	-2.4108	A
Oc1cc[nH]c1F	3.2144	A
Oc1cc[nH]c1Cl	4.1902	A
Cc1[nH]ccc1N	0.6888	A
Nc1cc[nH]c1O	-2.2386	A
Nc1cc[nH]c1N	-4.1902	A
Nc1cc[nH]c1F	3.5588	A
Nc1cc[nH]c1Cl	3.731	A
Cc1[nH]ccc1F	7.9786	A
Oc1[nH]ccc1F	3.0422	A
Nc1[nH]ccc1F	3.444	A
Fc1cc[nH]c1F	8.9544	A
Fc1cc[nH]c1Cl	9.184	A
Cc1[nH]ccc1Cl	10.7338	A
Oc1[nH]ccc1Cl	4.592	A
Nc1[nH]ccc1Cl	3.8458	A
Fc1[nH]ccc1Cl	10.1598	A
Clc1cc[nH]c1Cl	13.9482	A
Cc1ccoc1C	12.7428	A
Cc1ccoc1O	6.1992	A
Cc1ccoc1N	4.305	A
Cc1ccoc1F	10.2172	A
Cc1ccoc1Cl	14.4074	A
Cc1occc1O	5.7974	A
Oc1ccoc1O	2.4108	A
Nc1occc1O	0.861	A
Oc1ccoc1F	5.8548	A
Oc1ccoc1Cl	8.897	A
Cc1occc1N	4.018	A
Nc1ccoc1O	0.9184	A
Nc1ccoc1N	-2.8126	A
Nc1ccoc1F	4.6494	A
Nc1ccoc1Cl	7.175	A
Cc1occc1F	9.9876	A
Oc1occc1F	5.8548	A
Nc1occc1F	4.1328	A
Fc1ccoc1F	9.8154	A
Fc1ccoc1Cl	11.3078	A
Cc1occc1Cl	14.2352	A
Oc1occc1Cl	9.184	A
Nc1occc1Cl	7.175	A
Fc1occc1Cl	11.6522	A
Clc1ccoc1Cl	16.7034	A
Cc1cccc(C)c1	18.368	E
Cc1cccc(O)c1	11.2504	E
Cc1cccc(N)c1	8.036	E
Cc1cccc(F)c1	15.785	E
Cc1cccc(Cl)c1	18.8272	E
Cc1cccc(O)c1	11.2504	E
Oc1cccc(O)c1	4.592	E
Nc1cccc(O)c1	1.2054	E
Oc1cccc(F)c1	11.0782	E
Oc1cccc(Cl)c1	14.35	E
Cc1cccc(N)c1	8.036	E
Nc1cccc(O)c1	1.2054	E
Nc1cccc(N)c1	-1.8942	E
Nc1cccc(F)c1	7.462	E
Nc1cccc(Cl)c1	10.7912	E
Cc1cccc(F)c1	15.785	E
Oc1cccc(F)c1	11.0782	E
Nc1cccc(F)c1	7.462	E
Fc1cccc(F)c1	12.6854	E
Fc1cccc(Cl)c1	15.8424	E
Cc1cccc(Cl)c1	18.8272	E
Oc1cccc(Cl)c1	14.35	E
Nc1cccc(Cl)c1	10.7912	E
Fc1cccc(Cl)c1	15.8424	E
Clc1cccc(Cl)c1	20.2622	E
Cc1cccc(C)n1	9.6432	E
Cc1cccc(O)n1	5.7974	A
Cc1cccc(N)n1	4.9364	A
Cc1cccc(F)n1	9.0118	A
Cc1cccc(Cl)n1	11.3078	A
Cc1cccc(O)n1	5.7974	A
Oc1cccc(O)n1	1.3202	A
Nc1cccc(O)n1	-0.574	A
Oc1cccc(F)n1	7.0028	A
Oc1cccc(Cl)n1	5.3382	E
Cc1cccc(N)n1	4.9364	A
Nc1cccc(O)n1	-0.574	A
Nc1cccc(N)n1	-1.2628	A
Nc1cccc(F)n1	4.879	A
Nc1cccc(Cl)n1	7.6916	A
Cc1cccc(F)n1	9.0118	A
Oc1cccc(F)n1	7.0028	A
Nc1cccc(F)n1	4.879	A
Fc1cccc(F)n1	6.7158	E
Fc1cccc(Cl)n1	9.758	A
Cc1cccc(Cl)n1	11.3078	A
Oc1cccc(Cl)n1	5.3382	E
Nc1cccc(Cl)n1	7.6916	A
Fc1cccc(Cl)n1	9.758	A
Clc1cccc(Cl)n1	12.341	E
Cc1ccccc1C	17.9088	E
Cc1ccccc1O	11.193	E
Cc1ccccc1N	7.5768	E
Cc1ccccc1F	14.8092	A
Cc1ccccc1Cl	19.6308	E
Cc1ccccc1O	11.193	E
Oc1ccccc1O	5.0512	E
Nc1ccccc1O	3.5588	E
Oc1ccccc1F	9.8154	E
Oc1ccccc1Cl	12.341	E
Cc1ccccc1N	7.5768	E
Nc1ccccc1O	3.5588	E
Nc1ccccc1N	0.861	E
Nc1ccccc1F	7.2324	E
Nc1ccccc1Cl	10.906	E
Cc1ccccc1F	14.8092	A
Oc1ccccc1F	9.8154	E
Nc1ccccc1F	7.2324	E
Fc1ccccc1F	13.6038	E
Fc1ccccc1Cl	16.1294	A
Cc1ccccc1Cl	19.6308	E
Oc1ccccc1Cl	12.341	E
Nc1ccccc1Cl	10.906	E
Fc1ccccc1Cl	16.1294	A
Clc1ccccc1Cl	19.6882	E
Cc1cccnc1C	10.332	A
Cc1cccnc1O	5.5678	A
Cc1cccnc1N	4.4198	A
Cc1cccnc1F	7.749	A
Cc1cccnc1Cl	11.4226	A
Cc1ncccc1O	5.0512	A
Oc1cccnc1O	0.1722	A
Nc1ncccc1O	-3.0996	A
Oc1cccnc1F	6.027	A
Oc1cccnc1Cl	7.8064	A
Cc1ncccc1N	4.1902	A
Nc1cccnc1O	-2.87	A
Nc1cccnc1N	-2.7552	A
Nc1cccnc1F	3.157	A
Nc1cccnc1Cl	6.7732	A
Cc1ncccc1F	7.2898	A
Oc1ncccc1F	5.7974	A
Nc1ncccc1F	2.6404	A
Fc1cccnc1F	6.601	A
Fc1cccnc1Cl	10.045	A
Cc1ncccc1Cl	11.1356	A
Oc1ncccc1Cl	7.9786	A
Nc1ncccc1Cl	6.7732	A
Fc1ncccc1Cl	10.5042	A
Clc1cccnc1Cl	12.1114	E
Cc1ccc(C)n1C	9.9302	A
Cc1ccc(C)n1O	3.6736	A
Cc1ccc(C)n1N	4.1902	A
Cc1ccc(C)n1F	12.2836	A
Cc1ccc(C)n1Cl	-8.7822	A
Cc1ccc(O)n1C	5.3956	A
Cc1ccc(O)n1O	1.8368	A
Cc1ccc(O)n1N	1.3776	A
Cc1ccc(O)n1F	10.1598	A
Cc1ccc(O)n1Cl	-11.8244	A
Cc1ccc(N)n1C	3.5588	A
Cc1ccc(N)n1O	-1.0906	A
Cc1ccc(N)n1N	-0.9184	A
Cc1ccc(N)n1F	6.0844	A
Cc1ccc(N)n1Cl	-11.9966	A
Cc1ccc(F)n1C	9.3562	A
Cc1ccc(F)n1O	4.6494	A
Cc1ccc(F)n1N	5.5678	A
Cc1ccc(F)n1F	13.202	A
Cc1ccc(F)n1Cl	-7.0602	A
Cc1ccc(Cl)n1C	12.2836	A
Cc1ccc(Cl)n1O	6.4862	A
Cc1ccc(Cl)n1N	7.2324	A
Cc1ccc(Cl)n1F	15.1536	A
Cc1ccc(Cl)n1Cl	-8.2082	A
Cc1ccc(O)n1C	5.3956	A
Cc1ccc(O)n1O	1.8368	A
Cc1ccc(O)n1N	1.3776	A
Cc1ccc(O)n1F	10.1598	A
Cc1ccc(O)n1Cl	-11.8244	A
Cn1c(O)ccc1O	1.9516	A
Oc1ccc(O)n1O	-2.296	A
Nn1c(O)ccc1O	-2.9274	A
Oc1ccc(O)n1F	7.2324	A
Oc1ccc(O)n1Cl	-15.785	A
Cn1c(N)ccc1O	0.9184	A
Nc1ccc(O)n1O	-2.8126	A
Nc1ccc(O)n1N	-3.2144	A
Nc1ccc(O)n1F	4.7642	A
Nc1ccc(O)n1Cl	-12.628	A
Cn1c(O)ccc1F	6.314	A
Oc1ccc(F)n1O	3.731	A
Nn1c(O)ccc1F	1.7794	A
Oc1ccc(F)n1F	11.0782	A
Oc1ccc(F)n1Cl	-3.8458	A
Cn1c(O)ccc1Cl	8.9544	A
Oc1ccc(Cl)n1O	4.592	A
Nn1c(O)ccc1Cl	4.5346	A
Oc1ccc(Cl)n1F	13.3168	A
Oc1ccc(Cl)n1Cl	-11.0782	A
Cc1ccc(N)n1C	3.5588	A
Cc1ccc(N)n1O	-1.0906	A
Cc1ccc(N)n1N	-0.9184	A
Cc1ccc(N)n1F	6.0844	A
Cc1ccc(N)n1Cl	-11.9966	A
Cn1c(N)ccc1O	0.9184	A
Nc1ccc(O)n1O	-2.8126	A
Nc1ccc(O)n1N	-3.2144	A
Nc1ccc(O)n1F	4.7642	A
Nc1ccc(O)n1Cl	-12.628	A
Cn1c(N)ccc1N	-1.0906	A
Nc1ccc(N)n1O	-6.1418	A
Nc1ccc(N)n1N	-4.3624	A
Nc1ccc(N)n1F	0.2296	A
Nc1ccc(N)n1Cl	-11.5374	A
Cn1c(N)ccc1F	2.4108	A
Nc1ccc(F)n1O	0	A
Nc1ccc(F)n1N	-0.5166	A
Nc1ccc(F)n1F	8.1508	A
Nc1ccc(F)n1Cl	-8.7248	A
Cn1c(N)ccc1Cl	5.9122	A
Nc1ccc(Cl)n1O	2.1812	A
Nc1ccc(Cl)n1N	2.1238	A
Nc1ccc(Cl)n1F	9.8728	A
Nc1ccc(Cl)n1Cl	-11.8818	A
Cc1ccc(F)n1C	9.3562	A
Cc1ccc(F)n1O	4.6494	A
Cc1ccc(F)n1N	5.5678	A
Cc1ccc(F)n1F	13.202	A
Cc1ccc(F)n1Cl	-7.0602	A
Cn1c(O)ccc1F	6.314	A
Oc1ccc(F)n1O	3.731	A
Nn1c(O)ccc1F	1.7794	A
Oc1ccc(F)n1F	11.0782	A
Oc1ccc(F)n1Cl	-3.8458	A
Cn1c(N)ccc1F	2.4108	A
Nc1ccc(F)n1O	0	A
Nc1ccc(F)n1N	-0.5166	A
Nc1ccc(F)n1F	8.1508	A
Nc1ccc(F)n1Cl	-8.7248	A
Cn1c(F)ccc1F	10.045	A
On1c(F)ccc1F	7.749	A
Nn1c(F)ccc1F	7.8064	A
Fc1ccc(F)n1F	13.776	A
Fc1ccc(F)n1Cl	-3.9606	A
Cn1c(F)ccc1Cl	12.2262	A
On1c(F)ccc1Cl	8.1508	A
Nn1c(F)ccc1Cl	7.9786	A
Fc1ccc(Cl)n1F	15.8424	A
Fc1ccc(Cl)n1Cl	-6.4288	A
Cc1ccc(Cl)n1C	12.2836	A
Cc1ccc(Cl)n1O	6.4862	A
Cc1ccc(Cl)n1N	7.2324	A
Cc1ccc(Cl)n1F	15.1536	A
Cc1ccc(Cl)n1Cl	-8.2082	A
Cn1c(O)ccc1Cl	8.9544	A
Oc1ccc(Cl)n1O	4.592	A
Nn1c(O)ccc1Cl	4.5346	A
Oc1ccc(Cl)n1F	13.3168	A
Oc1ccc(Cl)n1Cl	-11.0782	A
Cn1c(N)ccc1Cl	5.9122	A
Nc1ccc(Cl)n1O	2.1812	A
Nc1ccc(Cl)n1N	2.1238	A
Nc1ccc(Cl)n1F	9.8728	A
Nc1ccc(Cl)n1Cl	-11.8818	A
Cn1c(F)ccc1Cl	12.2262	A
On1c(F)ccc1Cl	8.1508	A
Nn1c(F)ccc1Cl	7.9786	A
Fc1ccc(Cl)n1F	15.8424	A
Fc1ccc(Cl)n1Cl	-6.4288	A
Cn1c(Cl)ccc1Cl	15.2684	A
On1c(Cl)ccc1Cl	9.2414	A
Nn1c(Cl)ccc1Cl	10.2746	A
Fn1c(Cl)ccc1Cl	17.6792	A
Clc1ccc(Cl)n1Cl	-6.888	A
Cc1ccn(C)c1C	9.9302	A
Cc1ccn(C)c1O	5.3382	A
Cc1ccn(C)c1N	3.5588	A
Cc1ccn(C)c1F	9.3562	A
Cc1ccn(C)c1Cl	12.3984	A
Cc1ccn(O)c1C	3.5014	A
Cc1ccn(O)c1O	1.7794	A
Cc1ccn(O)c1N	-0.9758	A
Cc1ccn(O)c1F	4.9938	A
Cc1ccn(O)c1Cl	6.6584	A
Cc1ccn(N)c1C	4.3624	A
Cc1ccn(N)c1O	1.148	A
Cc1ccn(N)c1N	-0.9184	A
Cc1ccn(N)c1F	5.3956	A
Cc1ccn(N)c1Cl	7.5194	A
Cc1ccn(F)c1C	12.8002	A
Cc1ccn(F)c1O	10.4468	A
Cc1ccn(F)c1N	6.0844	A
Cc1ccn(F)c1F	13.3168	A
Cc1ccn(F)c1Cl	15.6702	A
Cc1ccn(Cl)c1C	-8.8396	A
Cc1ccn(Cl)c1O	-11.3078	A
Cc1ccn(Cl)c1N	-11.4226	A
Cc1ccn(Cl)c1F	-7.175	A
Cc1ccn(Cl)c1Cl	-8.2656	A
Cc1c(O)ccn1C	5.453	A
Cn1ccc(O)c1O	1.6072	A
Cn1ccc(O)c1N	1.0332	A
Cn1ccc(O)c1F	5.3382	A
Cn1ccc(O)c1Cl	8.3804	A
Cc1c(O)ccn1O	1.148	A
Oc1ccn(O)c1O	-2.9274	A
Nc1c(O)ccn1O	-3.5014	A
Oc1ccn(O)c1F	3.157	A
Oc1ccn(O)c1Cl	4.592	A
Cc1c(O)ccn1N	1.3776	A
Nn1ccc(O)c1O	-2.3534	A
Nc1c(O)ccn1N	-2.7552	A
Nn1ccc(O)c1F	2.3534	A
Nn1ccc(O)c1Cl	4.592	A
Cc1c(O)ccn1F	9.6432	A
Oc1ccn(F)c1O	6.601	A
Nc1c(O)ccn1F	3.2144	A
Oc1ccn(F)c1F	10.6764	A
Oc1ccn(F)c1Cl	12.915	A
Cc1c(O)ccn1Cl	-12.4558	A
Oc1ccn(Cl)c1O	-15.8998	A
Nc1c(O)ccn1Cl	-13.0298	A
Oc1ccn(Cl)c1F	-5.0512	A
Oc1ccn(Cl)c1Cl	-11.4226	A
Cc1c(N)ccn1C	3.444	A
Cn1ccc(N)c1O	1.0332	A
Cn1ccc(N)c1N	-0.9184	A
Cn1ccc(N)c1F	3.3866	A
Cn1ccc(N)c1Cl	5.9696	A
Cc1c(N)ccn1O	-1.4924	A
Nc1ccn(O)c1O	-3.0422	A
Nc1ccn(O)c1N	-6.1418	A
Nc1ccn(O)c1F	0.6314	A
Nc1ccn(O)c1Cl	2.2386	A
Cc1c(N)ccn1N	-0.9758	A
Nc1ccn(N)c1O	-3.0422	A
Nc1ccn(N)c1N	-4.2476	A
Nc1ccn(N)c1F	-0.6314	A
Nc1ccn(N)c1Cl	1.5498	A
Cc1c(N)ccn1F	5.74	A
Nc1ccn(F)c1O	4.0754	A
Nc1ccn(F)c1N	-0.1722	A
Nc1ccn(F)c1F	8.036	A
Nc1ccn(F)c1Cl	9.6432	A
Cc1c(N)ccn1Cl	-12.054	A
Nc1ccn(Cl)c1O	-12.628	A
Nc1ccn(Cl)c1N	-11.8818	A
Nc1ccn(Cl)c1F	-9.2988	A
Nc1ccn(Cl)c1Cl	-11.8244	A
Cc1c(F)ccn1C	8.2082	A
Cn1ccc(F)c1O	5.453	A
Cn1ccc(F)c1N	3.2718	A
Cn1ccc(F)c1F	8.897	A
Cn1ccc(F)c1Cl	11.767	A
Cc1c(F)ccn1O	4.0754	A
Oc1c(F)ccn1O	2.583	A
Nc1c(F)ccn1O	-1.3202	A
On1ccc(F)c1F	6.1418	A
On1ccc(F)c1Cl	7.6342	A
Cc1c(F)ccn1N	5.2234	A
Nn1ccc(F)c1O	2.87	A
Nc1c(F)ccn1N	-1.148	A
Nn1ccc(F)c1F	5.453	A
Nn1ccc(F)c1Cl	6.8306	A
Cc1c(F)ccn1F	12.341	A
Oc1c(F)ccn1F	10.332	A
Nc1c(F)ccn1F	7.3472	A
Fc1ccn(F)c1F	13.3742	A
Fc1ccn(F)c1Cl	15.211	A
Cc1c(F)ccn1Cl	-7.5768	A
Oc1c(F)ccn1Cl	-5.5104	A
Nc1c(F)ccn1Cl	-9.6432	A
Fc1ccn(Cl)c1F	-4.592	A
Fc1ccn(Cl)c1Cl	-6.9454	A
Cc1c(Cl)ccn1C	12.1114	A
Cn1ccc(Cl)c1O	8.7822	A
Cn1ccc(Cl)c1N	5.9122	A
Cn1ccc(Cl)c1F	12.2836	A
Cn1ccc(Cl)c1Cl	15.211	A
Cc1c(Cl)ccn1O	6.3714	A
Oc1c(Cl)ccn1O	4.592	A
Nc1c(Cl)ccn1O	2.296	A
On1ccc(Cl)c1F	8.0934	A
On1ccc(Cl)c1Cl	9.184	A
Cc1c(Cl)ccn1N	7.0602	A
Nn1ccc(Cl)c1O	4.7642	A
Nc1c(Cl)ccn1N	1.4924	A
Nn1ccc(Cl)c1F	7.749	A
Nn1ccc(Cl)c1Cl	10.045	A
Cc1c(Cl)ccn1F	15.2684	A
Oc1c(Cl)ccn1F	13.2594	A
Nc1c(Cl)ccn1F	9.5858	A
Fc1c(Cl)ccn1F	15.785	A
Fn1ccc(Cl)c1Cl	17.6792	A
Cc1c(Cl)ccn1Cl	-8.3804	A
Oc1c(Cl)ccn1Cl	-10.9634	A
Nc1c(Cl)ccn1Cl	-11.7096	A
Fc1c(Cl)ccn1Cl	-6.4288	A
Clc1ccn(Cl)c1Cl	-6.9454	A
Cc1cccc(C)c1C	21.0084	E
Cc1cccc(C)c1O	13.5464	E
Cc1cccc(C)c1N	10.5616	E
Cc1cccc(C)c1F	17.0478	A
Cc1cccc(C)c1Cl	21.8694	A
Cc1cccc(O)c1C	14.2352	E
Cc1cccc(O)c1O	5.9122	A
Cc1cccc(O)c1N	4.8216	A
Cc1cccc(O)c1F	12.2836	A
Cc1cccc(O)c1Cl	15.9572	A
Cc1cccc(N)c1C	10.332	A
Cc1cccc(N)c1O	4.7642	A
Cc1cccc(N)c1N	1.8368	A
Cc1cccc(N)c1F	9.5858	A
Cc1cccc(N)c1Cl	13.489	A
Cc1cccc(F)c1C	17.3922	A
Cc1cccc(F)c1O	12.2836	A
Cc1cccc(F)c1N	9.6432	A
Cc1cccc(F)c1F	14.6944	A
Cc1cccc(F)c1Cl	18.5402	A
Cc1cccc(Cl)c1C	21.9268	A
Cc1cccc(Cl)c1O	16.072	E
Cc1cccc(Cl)c1N	13.2594	A
Cc1cccc(Cl)c1F	18.3106	A
Cc1cccc(Cl)c1Cl	22.7304	E
Cc1cccc(O)c1C	14.2352	E
Cc1cccc(O)c1O	5.9122	A
Cc1cccc(O)c1N	4.8216	A
Cc1cccc(O)c1F	12.2836	A
Cc1cccc(O)c1Cl	15.9572	A
Cc1c(O)cccc1O	5.5678	A
Oc1cccc(O)c1O	1.9516	A
Nc1c(O)cccc1O	0.574	A
Oc1cccc(O)c1F	8.036	A
Oc1cccc(O)c1Cl	9.471	A
Cc1c(N)cccc1O	4.592	A
Nc1cccc(O)c1O	0.6314	A
Nc1cccc(O)c1N	-1.0906	A
Nc1cccc(O)c1F	6.5436	A
Nc1cccc(O)c1Cl	8.7822	A
Cc1c(O)cccc1F	11.9966	A
Oc1cccc(F)c1O	7.9786	A
Nc1c(O)cccc1F	6.4288	A
Oc1cccc(F)c1F	11.3078	A
Oc1cccc(F)c1Cl	14.2926	A
Cc1c(O)cccc1Cl	15.8424	A
Oc1cccc(Cl)c1O	9.5858	A
Nc1c(O)cccc1Cl	8.8396	A
Oc1cccc(Cl)c1F	14.35	A
Oc1cccc(Cl)c1Cl	16.3016	E
Cc1cccc(N)c1C	10.332	A
Cc1cccc(N)c1O	4.7642	A
Cc1cccc(N)c1N	1.8368	A
Cc1cccc(N)c1F	9.5858	A
Cc1cccc(N)c1Cl	13.489	A
Cc1c(N)cccc1O	4.592	A
Nc1cccc(O)c1O	0.6314	A
Nc1cccc(O)c1N	-1.0906	A
Nc1cccc(O)c1F	6.5436	A
Nc1cccc(O)c1Cl	8.7822	A
Cc1c(N)cccc1N	1.722	A
Nc1cccc(N)c1O	-1.0906	A
Nc1cccc(N)c1N	-3.3866	A
Nc1cccc(N)c1F	2.87	A
Nc1cccc(N)c1Cl	5.9122	A
Cc1c(N)cccc1F	9.3562	A
Nc1cccc(F)c1O	6.4288	A
Nc1cccc(F)c1N	2.6978	A
Nc1cccc(F)c1F	9.0692	A
Nc1cccc(F)c1Cl	12.1114	A
Cc1c(N)cccc1Cl	13.3168	A
Nc1cccc(Cl)c1O	8.8396	A
Nc1cccc(Cl)c1N	5.9122	A
Nc1cccc(Cl)c1F	12.054	A
Nc1cccc(Cl)c1Cl	16.1868	E
Cc1cccc(F)c1C	17.3922	A
Cc1cccc(F)c1O	12.2836	A
Cc1cccc(F)c1N	9.6432	A
Cc1cccc(F)c1F	14.6944	A
Cc1cccc(F)c1Cl	18.5402	A
Cc1c(O)cccc1F	11.9966	A
Oc1cccc(F)c1O	7.9786	A
Nc1c(O)cccc1F	6.4288	A
Oc1cccc(F)c1F	11.3078	A
Oc1cccc(F)c1Cl	14.2926	A
Cc1c(N)cccc1F	9.3562	A
Nc1cccc(F)c1O	6.4288	A
Nc1cccc(F)c1N	2.6978	A
Nc1cccc(F)c1F	9.0692	A
Nc1cccc(F)c1Cl	12.1114	A
Cc1c(F)cccc1F	14.4648	A
Oc1c(F)cccc1F	11.2504	E
Nc1c(F)cccc1F	9.0118	A
Fc1cccc(F)c1F	13.4316	A
Fc1cccc(F)c1Cl	16.5886	A
Cc1c(F)cccc1Cl	18.4828	A
Oc1c(F)cccc1Cl	14.35	A
Nc1c(F)cccc1Cl	12.2262	A
Fc1cccc(Cl)c1F	16.646	A
Fc1cccc(Cl)c1Cl	19.9178	A
Cc1cccc(Cl)c1C	21.9268	A
Cc1cccc(Cl)c1O	16.072	E
Cc1cccc(Cl)c1N	13.2594	A
Cc1cccc(Cl)c1F	18.3106	A
Cc1cccc(Cl)c1Cl	22.7304	E
Cc1c(O)cccc1Cl	15.8424	A
Oc1cccc(Cl)c1O	9.5858	A
Nc1c(O)cccc1Cl	8.8396	A
Oc1cccc(Cl)c1F	14.35	A
Oc1cccc(Cl)c1Cl	16.3016	E
Cc1c(N)cccc1Cl	13.3168	A
Nc1cccc(Cl)c1O	8.8396	A
Nc1cccc(Cl)c1N	5.9122	A
Nc1cccc(Cl)c1F	12.054	A
Nc1cccc(Cl)c1Cl	16.1868	E
Cc1c(F)cccc1Cl	18.4828	A
Oc1c(F)cccc1Cl	14.35	A
Nc1c(F)cccc1Cl	12.2262	A
Fc1cccc(Cl)c1F	16.646	A
Fc1cccc(Cl)c1Cl	19.9178	A
Cc1c(Cl)cccc1Cl	22.9026	E
Oc1c(Cl)cccc1Cl	15.785	E
Nc1c(Cl)cccc1Cl	15.8424	E
Fc1c(Cl)cccc1Cl	19.9752	A
Clc1cccc(Cl)c1Cl	23.247	E
[N+](C)(C)[O-]  -1.0332 A
C[N+](C)(C)[O-] -11.5374    A    
CC[N+](C)(C)[O-]    -9.184  A
